roi_id	distal_chr	distal_start	distal_end	Condition	geneSymbol	Regulation	Context	Genomic_Partition	genomic_partition_distal	mean_dPSI	max_dPSI	overlap_GSE229295_MCF10A_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10A_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10A_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10AT1_H3K4me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27ac_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K27me3_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me1_pooled_peaks	overlap_GSE229295_MCF10CA1a_H3K4me3_pooled_peaks	overlap_GSE98551_MCF10A_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10AT1_CTCF_pooled_peaks_passIDR.05	overlap_GSE98551_MCF10CA1_CTCF_pooled_peaks_passIDR.05	overlap_RLOOP_dRNH
chr2_203470314_203489583	chr2	203825000	203830000	MCF10CA1	RAPH1	Included	TvC	Distal Intergenic	Distal Intergenic	0.228	0.228	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_68481613_68483272	chr1	69710000	69715000	MCF10CA1	DEPDC1	Included	TvC	Intron	Exon	0.196	0.196	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_68481613_68483272	chr1	69725000	69730000	MCF10CA1	DEPDC1	Included	TvC	Intron	Intron	0.196	0.196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_64022524_64023050	chr3	64385000	64390000	MCF10CA1	PSMD6	Included	TvC	Intron	Intron	0.146	0.146	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_64022524_64023050	chr3	64480000	64485000	MCF10CA1	PSMD6	Included	TvC	Distal Intergenic	Distal Intergenic	0.146	0.146	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr3_64022524_64023050	chr3	64485000	64490000	MCF10CA1	PSMD6	Included	TvC	Distal Intergenic	Distal Intergenic	0.146	0.146	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
chr3_13481395_13496587	chr3	13645000	13650000	MCF10CA1	HDAC11	Excluded	TvC	Distal Intergenic	Promoter	-0.136	-0.136	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr3_13481395_13496587	chr3	13650000	13655000	MCF10CA1	HDAC11	Excluded	TvC	Promoter	Promoter	-0.136	-0.136	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr3_13481395_13496587	chr3	13640000	13645000	MCF10CA1	HDAC11	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.136	-0.136	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_13481395_13496587	chr3	13655000	13660000	MCF10CA1	HDAC11	Excluded	TvC	Intron	Intron	-0.136	-0.136	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr3_13501700_13502883	chr3	13645000	13650000	MCF10CA1	HDAC11	Excluded	TvC	Distal Intergenic	Promoter	-0.29	-0.29	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_42769828_42774736	chr1	43075000	43080000	MCF10CA1	C1orf50	Included	TvC	Distal Intergenic	Distal Intergenic	0.152	0.18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_102165884_102178591	chr12	103535000	103540000	MCF10CA1	PARPBP	Excluded	TvC	Intron	Intron	-0.202	-0.202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_102178771_102195311	chr12	103555000	103560000	MCF10CA1	PARPBP	Excluded	TvC	Intron	Exon	-0.156	-0.156	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_102178771_102195311	chr12	103400000	103405000	MCF10CA1	PARPBP	Excluded	TvC	Intron	Exon	-0.156	-0.156	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
chr12_102178771_102195311	chr12	103505000	103510000	MCF10CA1	PARPBP	Excluded	TvC	Promoter	Exon	-0.156	-0.156	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_102178771_102195311	chr12	103640000	103645000	MCF10CA1	PARPBP	Excluded	TvC	Intron	Exon	-0.156	-0.156	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229710000	229715000	MCF10CA1	DNER	Included	TvC	Intron	Promoter	0.111	0.111	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr2_229407346_229447315	chr2	229585000	229590000	MCF10CA1	DNER	Included	TvC	Promoter	Exon	0.111	0.111	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr2_229407346_229447315	chr2	229590000	229595000	MCF10CA1	DNER	Included	TvC	Intron	Exon	0.111	0.111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229705000	229710000	MCF10CA1	DNER	Included	TvC	Intron	Intron	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229720000	229725000	MCF10CA1	DNER	Included	TvC	Distal Intergenic	Distal Intergenic	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229730000	229735000	MCF10CA1	DNER	Included	TvC	Distal Intergenic	Distal Intergenic	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229580000	229585000	MCF10CA1	DNER	Included	TvC	Intron	Exon	0.111	0.111	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	229715000	229720000	MCF10CA1	DNER	Included	TvC	Distal Intergenic	Promoter	0.111	0.111	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr2_229407346_229447315	chr2	229695000	229700000	MCF10CA1	DNER	Included	TvC	Intron	Intron	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	227600000	227605000	MCF10CA1	DNER	Included	TvC	Distal Intergenic	Promoter	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_229407346_229447315	chr2	228065000	228070000	MCF10CA1	DNER	Included	TvC	Intron	Intron	0.111	0.111	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_208285934_208298640	chr2	209530000	209535000	MCF10CA1	PIKFYVE	Excluded	TvC	Intron	Intron	-0.116	-0.116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_208285934_208298640	chr2	209935000	209940000	MCF10CA1	PIKFYVE	Excluded	TvC	Intron	Exon	-0.116	-0.116	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2_208285934_208298640	chr2	210060000	210065000	MCF10CA1	PIKFYVE	Excluded	TvC	Intron	Exon	-0.116	-0.116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_208285934_208298640	chr2	209850000	209855000	MCF10CA1	PIKFYVE	Excluded	TvC	Intron	Intron	-0.116	-0.116	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_123640505_123648970	chr3	124090000	124095000	MCF10CA1	MYLK	Included	TvC	Promoter	Exon	0.14	0.14	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62770000	62775000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62775000	62780000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62780000	62785000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
chr15_63061099_63061712	chr15	62785000	62790000	MCF10CA1	TPM1	Included	TvC	Intron	Intron	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62790000	62795000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62795000	62800000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62800000	62805000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62805000	62810000	MCF10CA1	TPM1	Included	TvC	Intron	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62820000	62825000	MCF10CA1	TPM1	Included	TvC	Promoter	Promoter	0.169	0.169	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62830000	62835000	MCF10CA1	TPM1	Included	TvC	Exon	Exon	0.169	0.169	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62835000	62840000	MCF10CA1	TPM1	Included	TvC	Promoter	Exon	0.169	0.169	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15_63061099_63061712	chr15	62840000	62845000	MCF10CA1	TPM1	Included	TvC	Promoter	Exon	0.169	0.169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_32217428_32221130	chr1	32410000	32415000	MCF10CA1	TMEM234	Included	TvC	Distal Intergenic	Distal Intergenic	0.14	0.14	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr6_41079165_41084045	chr6	41315000	41320000	MCF10CA1	NFYA	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.167666666666667	-0.138	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr1_53271347_53274699	chr1	53390000	53395000	MCF10CA1	LRP8	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.117	-0.117	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_233139856_233161270	chr1	231880000	231885000	MCF10CA1	PCNXL2	Included	TvC	Intron	Intron	0.133	0.133	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_233139856_233161270	chr1	232055000	232060000	MCF10CA1	PCNXL2	Included	TvC	Distal Intergenic	Distal Intergenic	0.133	0.133	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4_107938177_107947375	chr4	108580000	108585000	MCF10CA1	CYP2U1	Included	TvC	Intron	Intron	0.159	0.208	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_135466374_135489916	chr6	136235000	136240000	MCF10CA1	AHI1	Excluded	TvC	Intron	Exon	-0.115	-0.115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_135466374_135489916	chr6	136325000	136330000	MCF10CA1	AHI1	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.115	-0.115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_135495710_135497187	chr6	136205000	136210000	MCF10CA1	AHI1	Excluded	TvC	Promoter	Exon	-0.221	-0.221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_135495710_135497187	chr6	136230000	136235000	MCF10CA1	AHI1	Excluded	TvC	Intron	Exon	-0.221	-0.221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6_135495710_135497187	chr6	136235000	136240000	MCF10CA1	AHI1	Excluded	TvC	Intron	Exon	-0.221	-0.221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_27104738_27118774	chr2	27270000	27275000	MCF10CA1	CGREF1	Included	TvC	Intron	Promoter	0.1612	0.186	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_27104738_27118774	chr2	27280000	27285000	MCF10CA1	CGREF1	Included	TvC	Promoter	Promoter	0.1612	0.186	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_77044614_77062974	chr1	76005000	76010000	MCF10CA1	ST6GALNAC5	Excluded	TvC	Intron	Intron	-0.32	-0.32	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_77044614_77062974	chr1	76155000	76160000	MCF10CA1	ST6GALNAC5	Excluded	TvC	Intron	Intron	-0.32	-0.32	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
chr2_101859083_101860824	chr2	101415000	101420000	MCF10CA1	MAP4K4	Included	TvC	Intron	Exon	0.1985	0.202	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr8_100951596_100952472	chr8	101205000	101210000	MCF10CA1	YWHAZ	Excluded	TvC	Promoter	Promoter	-0.1525	-0.152	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr8_100951596_100952472	chr8	101290000	101295000	MCF10CA1	YWHAZ	Excluded	TvC	Intron	Exon	-0.1525	-0.152	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_45495546_45497298	chr1	45015000	45020000	MCF10CA1	CCDC163P	Excluded	TvC	Exon	Exon	-0.223	-0.223	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr12_95031489_95049067	chr12	95510000	95515000	MCF10CA1	NR2C1	Included	TvC	Intron	Exon	0.119	0.119	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12_95031489_95049067	chr12	94540000	94545000	MCF10CA1	NR2C1	Included	TvC	Distal Intergenic	Distal Intergenic	0.119	0.119	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_94729056_94768341	chr11	94620000	94625000	MCF10CA1	AMOTL1	Excluded	TvC	Intron	Exon	-0.18	-0.18	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr11_94729056_94768341	chr11	94625000	94630000	MCF10CA1	AMOTL1	Excluded	TvC	Intron	Intron	-0.18	-0.18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_43029978_43032500	chr2	43220000	43225000	MCF10CA1	AC016735.2	Included	TvC	Exon	Promoter	0.341	0.341	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr2_43029978_43032500	chr2	43225000	43230000	MCF10CA1	AC016735.2	Included	TvC	Promoter	Promoter	0.341	0.341	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
chr15_58899084_58900416	chr15	58220000	58225000	MCF10CA1	SLTM	Excluded	TvC	Intron	Intron	-0.204	-0.124	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr17_35117038_35119110	chr17	34540000	34545000	MCF10CA1	RAD51D	Included	TvC	Distal Intergenic	Distal Intergenic	0.193	0.193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr3_114380405_114383615	chr3	115040000	115045000	MCF10CA1	ZBTB20	Included	TvC	Intron	Intron	0.308	0.308	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr3_114380405_114383615	chr3	115160000	115165000	MCF10CA1	ZBTB20	Included	TvC	Intron	Intron	0.308	0.308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_114380405_114383615	chr3	115680000	115685000	MCF10CA1	ZBTB20	Included	TvC	Intron	Intron	0.308	0.308	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3_114380405_114383615	chr3	115710000	115715000	MCF10CA1	ZBTB20	Included	TvC	Intron	Intron	0.308	0.308	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11_33698515_33708699	chr11	33360000	33365000	MCF10CA1	CD59	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.1955	-0.161	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr16_85708067_85735189	chr16	87140000	87145000	MCF10CA1	C16orf74	Excluded	TvC	Intron	Exon	-0.1345	-0.112	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1_211304141_211312719	chr1	210475000	210480000	MCF10CA1	RCOR3	Included	TvC	Intron	Intron	0.192	0.192	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7_134989311_134995210	chr7	134715000	134720000	MCF10CA1	AGBL3	Excluded	TvC	Distal Intergenic	Distal Intergenic	-0.208	-0.208	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_1684152_1691927	chr2	270000	275000	MCF10CA1	PXDN	Excluded	TvC	Promoter	Exon	-0.195	-0.195	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE
chr2_85840393_85846376	chr2	86055000	86060000	MCF10CA1	ST3GAL5	Included	TvC	Intron	Intron	0.1565	0.211	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2_85840393_85846376	chr2	86075000	86080000	MCF10CA1	ST3GAL5	Included	TvC	Intron	Exon	0.1565	0.211	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
chr1_94820724_94824492	chr1	95040000	95045000	MCF10CA1	SLC44A3	Excluded	TvC	Intron	Exon	-0.196	-0.196	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_94820724_94824492	chr1	94480000	94485000	MCF10CA1	SLC44A3	Excluded	TvC	Promoter	Exon	-0.196	-0.196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
chr1_94820724_94824492	chr1	94485000	94490000	MCF10CA1	SLC44A3	Excluded	TvC	Intron	Exon	-0.196	-0.196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18_23373764_23377645	chr18	22800000	22805000	MCF10CA1	TMEM241	Included	TvC	Intron	Promoter	0.168	0.181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18_23373764_23377645	chr18	23025000	23030000	MCF10CA1	TMEM241	Included	TvC	Distal Intergenic	Exon	0.168	0.181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18_23373764_23377645	chr18	23125000	23130000	MCF10CA1	TMEM241	Included	TvC	Distal Intergenic	Distal Intergenic	0.168	0.181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18_23373764_23377645	chr18	23130000	23135000	MCF10CA1	TMEM241	Included	TvC	Distal Intergenic	Promoter	0.168	0.181	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
chr18_23373764_23377645	chr18	23135000	23140000	MCF10CA1	TMEM241	Included	TvC	Promoter	Promoter	0.168	0.181	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10_13100303_13108961	chr10	12220000	12225000	MCF10CA1	OPTN	Included	TvC	Intron	Intron	0.2115	0.219	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
